Marblehead,0.0,0.0,2.2,0.0,0.0,0.0,0.5
Marlborough,0.0,0.0,2.7,0.0,0.0,0.0,2.7
Marshfield,0.0,0.0,0.0,11.1,0.0,0.0,0.7
Mashpee,0.0,0.0,0.0,4.2,5.0,0.0,1.1
Maynard,0.0,0.0,0.0,0.0,0.0,0.0,0.4
Medfield,0.0,0.0,0.0,0.0,0.0,0.0,0.2
Medford,3.3,0.0,3.2,6.1,0.0,0.0,2.3
Medway,0.0,0.0,4.5,0.0,0.0,0.0,0.4
Melrose,0.0,2.8,0.0,0.0,0.0,0.0,0.5
Methuen,0.0,0.0,2.7,0.0,0.0,0.0,0.9
Middleborough,4.5,0.0,4.5,0.0,0.0,0.0,1.8
Milford,6.7,0.0,5.5,0.0,8.3,0.0,1.7
Millbury,0.0,0.0,4.3,0.0,0.0,0.0,1.2
Millis,0.0,0.0,0.0,0.0,0.0,0.0,1.4
Milton,0.4,0.0,0.0,0.0,0.0,0.0,0.0
Monson,0.0,0.0,0.0,0.0,0.0,0.0,1.6
Nantucket,4.3,0.0,9.4,0.0,0.0,0.0,0.3
Natick,1.7,0.0,0.0,0.0,0.0,0.0,0.1
Needham,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Bedford,3.4,0.0,5.4,4.5,0.0,0.0,3.2
Newburyport,0.0,0.0,4.8,0.0,0.0,0.0,0.6
Newton,0.5,0.2,1.1,0.0,0.0,0.0,0.0
North Adams,0.0,0.0,5.0,3.7,0.0,0.0,4.1
Northampton,0.0,0.0,4.1,0.0,0.0,0.0,0.3
North Andover,2.4,1.0,3.5,11.1,0.0,0.0,0.3
North Attleborough,5.3,0.0,3.0,0.0,0.0,0.0,0.8
Northbridge,0.0,0.0,0.0,10.0,0.0,0.0,1.2
North Brookfield,0.0,0.0,0.0,0.0,0.0,0.0,2.5
North Reading,0.0,0.0,0.0,0.0,0.0,0.0,0.5
Norton,0.0,0.0,0.0,0.0,0.0,0.0,1.3
Norwell,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Norwood,0.9,2.1,3.1,9.1,0.0,0.0,0.5
Oxford,0.0,0.0,8.5,8.3,0.0,0.0,1.2
Palmer,0.0,0.0,7.1,10.0,0.0,0.0,3.4
Peabody,4.9,6.5,5.6,0.0,0.0,0.0,1.4
Pembroke,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Pittsfield,5.6,0.0,2.2,7.7,0.0,0.0,2.0
Plymouth,0.0,0.0,3.9,1.5,7.7,0.0,1.0
Quincy,2.2,0.3,1.9,13.2,7.1,0.0,2.0
Randolph,2.7,1.5,3.4,5.9,0.0,0.0,0.0
Reading,0.0,2.0,0.0,0.0,0.0,0.0,0.2
Revere,5.8,3.0,2.4,3.9,0.0,0.0,1.7
Rockland,4.5,0.0,0.0,0.0,0.0,0.0,1.6
Rockport,0.0,0.0,0.0,0.0,0.0,0.0,1.1
Salem,1.8,0.0,1.0,0.0,0.0,0.0,1.4
Sandwich,0.0,10.0,0.0,0.0,0.0,0.0,0.4
Saugus,3.4,0.0,2.6,20.0,0.0,0.0,1.4
Scituate,0.0,0.0,0.0,0.0,0.0,0.0,0.3
Seekonk,0.0,0.0,0.0,0.0,0.0,0.0,0.8
Sharon,1.3,0.0,0.0,0.0,0.0,0.0,0.1
Shrewsbury,0.0,0.3,1.1,0.0,0.0,0.0,0.4
Somerville,2.2,2.2,5.5,0.0,0.0,0.0,2.7
Southbridge,0.0,0.0,1.3,0.0,0.0,0.0,4.1
South Hadley,6.7,0.0,2.2,0.0,0.0,0.0,0.9
Springfield,3.2,0.9,6.4,0.5,0.0,0.0,4.2
Stoneham,0.0,0.0,0.0,0.0,0.0,0.0,0.9
Stoughton,2.0,0.0,1.7,0.0,0.0,0.0,1.4
Sutton,0.0,0.0,0.0,0.0,0.0,0.0,0.8
Swampscott,2.4,0.0,2.4,0.0,0.0,0.0,0.9
Swansea,0.0,0.0,20.0,16.7,0.0,0.0,1.2
Taunton,2.4,0.0,2.4,2.7,0.0,0.0,1.1
Tewksbury,0.0,0.0,0.0,0.0,0.0,0.0,0.9
Tyngsborough,0.0,0.0,0.0,0.0,0.0,0.0,0.7
Uxbridge,0.0,0.0,5.3,0.0,0.0,0.0,2.9
Wakefield,0.0,0.0,0.0,0.0,0.0,0.0,0.2
Walpole,0.0,0.0,0.0,0.0,0.0,0.0,0.6
Waltham,2.7,1.2,3.9,11.8,0.0,0.0,0.7
Ware,0.0,0.0,0.0,0.0,0.0,0.0,6.1
Wareham,9.4,0.0,4.0,8.8,66.7,0.0,6.4
Watertown,3.6,3.7,6.4,0.0,0.0,0.0,2.7
Wayland,0.0,0.0,0.0,0.0,0.0,0.0,0.3
