2016, Hopkinton, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1
2016, Hudson, 7.7, 0.0, 13.0, 9.1, 0.0, 0.0, 1.7
2016, Hull, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
2016, Ipswich, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4
2016, Lawrence, 3.2, 0.0, 3.8, 0.0, 0.0, 0.0, 4.3
2016, Lee, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
2016, Leicester, 0.0, 0.0, 4.5, 0.0, 0.0, 0.0, 0.3
2016, Lenox, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016, Leominster, 1.3, 0.0, 2.0, 2.2, 0.0, 0.0, 1.3
2016, Lexington, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3
2016, Littleton, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016, Longmeadow, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016, Lowell, 0.5, 0.7, 2.2, 0.0, 0.0, 0.0, 1.3
2016, Ludlow, 0.0, 0.0, 0.0, 5.9, 0.0, 0.0, 0.9
2016, Lunenburg, 0.0, 0.0, 8.3, 0.0, 0.0, 0.0, 0.3
2016, Lynn, 3.5, 1.4, 6.5, 4.5, 12.5, 0.0, 3.1
2016, Lynnfield, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2
2016, Malden, 3.3, 1.4, 4.3, 3.2, 0.0, 0.0, 2.9
2016, Mansfield, 0.0, 0.0, 2.3, 0.0, 0.0, 0.0, 0.5
2016, Marblehead, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1
2016, Marlborough, 14.3, 0.0, 5.9, 0.0, 0.0, 0.0, 1.7
2016, Marshfield, 0.0, 0.0, 6.7, 0.0, 0.0, 0.0, 0.3
2016, Mashpee, 0.0, 0.0, 0.0, 4.2, 9.5, 0.0, 1.5
2016, Maynard, 0.0, 0.0, 6.3, 0.0, 0.0, 0.0, 1.7
